Property ID,Property Name,Property Type,Sale/Rent Status,Sale Date,Rent Start Date,Sale Price,Monthly Rent Price,Agent ID,Agent Name,Buyer/Renter ID,Buyer/Renter Name,Buyer/Renter Contact Info,Sale/Rent Conditions,Commission,Closing Date,Lease End Date,Sale Method,Property Manager ID,Property Manager Name,Property Status,Mortgage Info,Open House Dates,Location
93b6bfc9-53a7-4485-9cea-3140e2657bf6,98833 Atkins Parkways,House,Cancelled,,,,,953b2e0e-42b7-427f-9f9d-178f3b5ccf19,Mr. Nathan Weiss,9589ee8a-0ea1-49b7-8461-91e564e78c06,Kenneth Byrd,001-430-528-7333x199,Agent Assisted,0,,,Direct Sale,6069fe00-4f4c-42da-a3b9-d93f35c33381,Trevor Newman,Cancelled,,,Houston
a4c3f58a-6a17-47c2-b4c7-ae935a8997b8,32380 Carter Island,Commercial,Cancelled,,,,,a5fd4657-159d-436f-974c-c0c7d6e5d85e,Kelly Santiago,c8209203-8c75-4f03-9e13-13b36b1c7213,Angela Jordan,+1-983-221-2924x577,Agent Assisted,0,,,Auction,dcd3d992-433f-49dd-8b60-4871bce440e7,Candace Johnson,Cancelled,,,San Jose
3856f5c8-7dac-48c2-af28-88b3a43ce30b,496 Jason Summit Apt. 291,Apartment,Cancelled,,,,,9f7962d6-0252-4ace-891e-b8ed607885b1,Michael Jackson,6b68b7e6-6bb5-4483-9d6e-99db3b682658,Mallory Moore,001-676-740-8047,Auction,0,,,Direct Sale,6208124d-8a47-4ae7-a981-6a677e26b8c3,Miss Shirley Martinez MD,Cancelled,,,San Diego
c9686b4d-23da-44ab-bf9c-d9b7ea72f974,6011 Erin Circles,Condo,Cancelled,,,,,d40d6f43-8e2e-4ef6-88e0-ca41e94838cb,Steven Henson,45273657-e180-4b1f-8f6e-8b187f979552,Jessica Mcfarland,+1-487-738-3286x236,Auction,0,,,Agent Assisted,2555673e-94b7-4b26-8fae-04a25f2a6848,Daniel Payne,Cancelled,,,New York
0453a845-1225-4fa7-a8ad-4dd0960e0082,8148 Michele Mission,House,Cancelled,,,,,9f536b37-feff-4225-82b1-424d43df5348,Victoria Crane,47c5f840-1180-43cb-92b9-f3f413738894,Abigail Wilson,547.901.0545,Agent Assisted,0,,,Auction,cfb13274-5484-405c-b591-4c3072532aed,Elizabeth Robbins,Cancelled,,,Houston
5732715d-1812-4fb2-85e6-865007bf2090,47917 Victoria Spurs,House,Cancelled,,,,,ac88aa16-c4e0-4d66-868c-6fec9ed01695,Noah Baker,929aa6f9-6e0a-4789-9b64-96d39b8d342d,Jordan Walker,818.472.7562x443,Agent Assisted,0,,,Direct Sale,c1d44c74-50f6-4933-9c62-8fb365b5b869,Pamela Brown,Cancelled,,,San Antonio
ac2d003e-02a9-4493-857d-2a631308917f,43699 Maria Centers,House,Rented,,30-09-2023,0,1069.52,cf7d556d-0bd4-4a8f-b5eb-97665d6597b0,Darren Edwards,e2aeb84a-c5bb-412f-9571-f93b98a499c6,Christian Reeves,836-562-9964,Agent Assisted,408.99,,17-03-2025,Direct Sale,72a1f01c-3a5e-45f2-a95d-8b92642c394e,Joseph Morris,Rented,,,New York
c09d9e54-c0ba-44e2-85dd-47e6e9d47b7c,391 Perez Parkways,Condo,Rented,,08-10-2023,0,1338.07,afd21260-bc75-4890-b766-dbc099df66ec,Michael Sanchez,78ed12a4-11f1-464b-bb68-f9cc4d5dab9c,Mathew Price,8062529705,Direct Sale,960.99,,27-04-2025,Auction,9414b34b-71ee-4105-b94d-aa6a5701893c,Natalie Stevens,Rented,,,Dallas
028ac4e2-dd28-48d3-a658-22d91b994f19,950 Davis Rapids Apt. 969,Condo,Pending,,,,,04ab309a-94b5-4d64-bb00-9176485e42e1,Harry Smith,a2ee376d-c7fd-4c26-aa98-b5d521f3f594,Stephanie Sutton,466.882.4096,Auction,0,,,Agent Assisted,5edff4e3-588f-4d8f-8ce7-da757f02b430,Sean Jones,Pending,,,Houston
f4d9db33-3320-4318-b5d3-d5b6aeada96c,4691 Nicholas Mountain,Condo,Rented,,17-11-2022,0,2286.58,0fd4217f-75ba-4d7f-b413-7802d7ea83ea,Daniel Marshall,9b49a3fc-f505-4b9d-8d24-bd3820aa2aca,Richard Bell,001-859-965-9464x37325,Direct Sale,935.14,,16-10-2025,Auction,fb1cf5c2-2bbd-4706-8ab4-35b538451ca1,Cassandra Simpson,Rented,,,Philadelphia
c5be7ec1-42e9-42d7-8ace-37d8425cff38,48487 Glenn Burg,Apartment,Rented,,13-10-2022,0,1104.61,7b21cbbe-e58d-4611-ba22-e6f229b1e45a,Mark Cunningham,9d4d221f-b453-4440-baf3-fb2bb23493fb,Nancy Smith,(750)237-5800x600,Agent Assisted,574.42,,06-03-2025,Direct Sale,cd8949e2-6116-455f-8fd2-63f4bb8427b5,Amanda Patel,Rented,,,San Jose
9b4ca95f-ffcb-49b7-9292-7871d5585bc6,6073 Melissa Spurs Apt. 004,Condo,Pending,,,,,d5762c8d-89e1-4111-b418-138e716aae77,Andrew Young,c7acd8ad-2024-47da-a11e-4a0fabb5e75b,Allison Cruz,001-568-636-2241x670,Auction,0,,,Direct Sale,f2f6c652-e952-4cfd-b557-846aac69d089,Amy Johnson,Pending,,,Chicago
f38c6fd4-897e-4e2b-8088-00875a52de85,0481 Lindsay Valley Suite 615,Apartment,Cancelled,,,,,05abec73-8760-417e-a4c3-5b40c2a3a0d1,Christopher Huffman,4481936a-e5ad-4cc5-8207-8ed187b592d5,Michele Diaz,6429464778,Direct Sale,0,,,Auction,fdb0e27e-738d-4baa-8bba-0165188d41db,Tracy Mcdonald,Cancelled,,,Los Angeles
d861bc20-5a32-466e-a11c-e131c813a0e1,55888 Johnson Plaza,Apartment,Cancelled,,,,,c25d4de0-521c-48d7-8e54-b29ef1a534b7,Brandon Galloway,3e68d429-ba99-443e-96e5-55fdcbfe8ad3,Amber Cruz,659-213-9556,Agent Assisted,0,,,Direct Sale,05d35fca-1160-48c0-a0f6-c19132483e7e,Joseph Chavez,Cancelled,,,New York
84ef3f4f-7d2a-471a-a79b-7ade99ed5735,597 Diane Neck,Apartment,Cancelled,,,,,b9659cc2-2b41-419e-b9d4-6c5e8fb20379,Ronald Williams,884cb18b-9060-4046-b0ac-111f8ff76643,Denise Munoz,389.973.5377x493,Agent Assisted,0,,,Direct Sale,35d099e8-b620-417c-a000-3ac58a61d202,April Hamilton,Cancelled,,,San Antonio
8a8867cb-50da-4df1-a2ae-3f2686ea02e5,9053 Megan Vista Apt. 655,Commercial,Cancelled,,,,,db9efbe1-8329-44a0-9c46-1ee7ab4160cd,Matthew Duarte,a228a10e-6508-42fb-89db-dc3da4c606a5,Melanie Murphy DDS,+1-667-239-4623x2571,Agent Assisted,0,,,Auction,2e5f99f7-86f1-4e6e-a3c1-6b88ac6fb4ad,Andrew Nelson,Cancelled,,,Houston
a8b95cbd-91f8-4e00-b288-99ec24f437ea,246 Anderson Mills,Apartment,Pending,,,,,fba6c609-064c-4f36-a5e9-5f570b89b292,James Taylor,f6b7e99e-9ed1-406a-8f21-8b53ba4f5b51,Jessica Paul PhD,(474)704-0535x0518,Auction,0,,,Direct Sale,3f038de3-62ad-40eb-92fb-f24500a0f8d5,Pamela Frazier,Pending,,,San Antonio
2c7a7445-ac7b-40b8-845a-71a64befd121,0447 Richardson Tunnel,Apartment,Cancelled,,,,,d485d362-faa5-4818-b227-41418e65ae3e,Carol Kirk,09300d5a-665f-4c79-86e0-efddd9a60f59,Michael Miller,+1-906-260-5075x38891,Agent Assisted,0,,,Direct Sale,b9d4dd64-85ec-4a4a-81aa-5f4e29ba1b0c,Mr. Daniel Jordan,Cancelled,,,San Diego
1f7fb467-265f-40ce-8ffb-994465288a24,752 Richardson Center,Condo,Rented,,18-03-2023,0,2538.91,7b156011-7637-4370-8f4d-436cfef8ca95,Kenneth Williams,8bbacd6e-f6b5-4fc9-a427-af152bbce31b,Todd Thompson,001-204-943-8970x282,Direct Sale,1450.22,,15-11-2025,Direct Sale,02005b4f-a5fe-40a8-b703-f7a1fcd11243,Yvonne Williams,Rented,,,New York
ae8d5067-9ca3-423d-895f-0c91bf9e92d7,06723 Chapman Road Suite 398,Condo,Cancelled,,,,,c61efba1-5eae-41eb-b2a8-95fb3f41b43b,Justin Becker,863ced80-bbd8-47ca-9e70-cb14f64edc31,Jacqueline Stevens,520.282.6490x7961,Direct Sale,0,,,Agent Assisted,7b3d9149-d842-4b31-9ec5-9a36ab57e466,Audrey Rosales,Cancelled,,,San Diego
a90159dd-ca34-4d12-85e1-1bbc39266169,83122 Decker Glen Apt. 338,Apartment,Rented,,23-12-2022,0,1972.46,48a28ea5-3308-4ca3-91a3-39a89fcd2491,Katie Baldwin,65e1ce4e-4842-4595-a262-e3616594a3a5,Brian Parker,+1-853-897-3772x068,Agent Assisted,1035.97,,09-11-2024,Direct Sale,6edf5c33-5bfd-44fa-9546-de6557086696,Stefanie Rollins,Rented,,,Houston
7da6bbef-5596-4ad7-b720-3bdf4dc70f63,966 Nicole Mills,House,Pending,,,,,7f049d1a-432c-41f2-8b2f-92442bcf8f07,Jason Williams,465b36b9-82fb-4319-b3cf-7c5f91da00c0,Michael Marks,250.324.0701,Auction,0,,,Direct Sale,e14d5dac-af82-455e-9e25-d4a6ade2feed,Sierra Rodriguez,Pending,,,New York
2223cbc5-9165-45d4-bcba-b67bc71e32f4,895 Harris Fork Apt. 081,Commercial,Rented,,13-08-2023,0,1977.07,40cd2f13-ce6f-49ee-a945-2d92d9aab2bf,Alicia Harris,21487426-6f01-4e1a-8cb9-a0b6b8bb92d2,Adam Richard,646.798.3056,Auction,925.15,,03-07-2025,Agent Assisted,7ef20149-c79e-4734-8dea-9939acc6bb1c,David Johnson,Rented,,,San Antonio
8765c6a8-96db-4377-b3c2-07513c2c44ed,007 Mark Fort Apt. 632,Condo,Cancelled,,,,,e849148c-5415-45f9-959e-b591aa7926df,Kimberly Salazar,f68ece9f-771e-41bc-8248-a63e4e85db30,Thomas Patterson,001-692-401-3134x2594,Auction,0,,,Direct Sale,90ff6233-094b-42d2-9d26-a61d5bf02111,Mark Garcia,Cancelled,,,Los Angeles
0dc3e076-b25f-48ab-ae29-0b005c13ce7e,387 Abigail Tunnel Apt. 064,Commercial,Pending,,,,,6b02f91b-ca4e-4f21-a524-307868291d70,Aaron Parks,d512d0db-4403-494a-9a69-420257d78f83,Benjamin Adams,493-946-5466,Agent Assisted,0,,,Auction,599d0632-77e0-4349-bf3a-90cd10ed0681,Scott Marshall,Pending,,,Phoenix
be84a0c6-82a0-400b-9949-975985aa80a4,9934 Wilkerson Manor Apt. 666,Commercial,Rented,,06-07-2023,0,1252.75,08e4805c-d952-4c6d-9336-588abbb213e2,Aaron Cain,9c579f8b-af55-4232-90cb-329305a51c82,Joshua Wright,923-429-3693x149,Auction,653.08,,06-10-2026,Direct Sale,47d5c92d-5f61-47d6-9b87-91bbe6f4f0cc,Kenneth Allen,Rented,,,Phoenix
421fb6aa-098b-4b42-b85d-3fcf92d7d64e,761 Cory Forges Suite 473,Condo,Sold,03-01-2023,,724758.13,0,1bdb3987-f825-4a5b-8221-12530be8fabb,Karen Erickson,9fbcdd0a-5163-4488-a63b-ad3be5e7b188,Omar Brown,991-853-4649x0210,Agent Assisted,40150.06,17-07-2024,,Direct Sale,6a06a614-83ad-4d1c-ae52-df00ae3bf525,Sherri Miles,Sold,Rock magazine try commercial be whole.,18-01-2024,Philadelphia
9a994e24-e5cd-4c53-a75c-88056cf38d08,4302 Patricia Parkway Apt. 751,Commercial,Cancelled,,,,,e02b92e2-776b-4f6b-9474-1e3c67fa6486,Aaron Matthews,08eeb818-9241-457d-9674-0670cabe0aa3,Melissa Rhodes,336.347.8931x163,Direct Sale,0,,,Auction,331e697d-2704-4f29-abf1-6547690fbe4c,Joshua Brandt,Cancelled,,,New York
d2aa8aa5-c5bd-4a00-acc7-6ba7f79990bd,136 Stacy Wall Apt. 538,House,Pending,,,,,572a7aa8-3c76-448b-8f61-250ee47de77c,Julie Schmidt,02662fab-0f36-4f97-9ed6-adf789f695e4,Jennifer Douglas,856.615.1473,Auction,0,,,Auction,0b2dc5f8-5057-425c-ac7a-fa632ca367d2,Christy Anderson MD,Pending,,,Philadelphia
f4cef825-236a-4bef-9021-248851fa7247,884 Dylan Circle,Commercial,Pending,,,,,43bc3e22-e366-4df8-ac11-534cfa7d9684,John Wang,acb68599-00e3-46b7-acbf-68037054fcfb,Brenda Martinez,7343910121,Auction,0,,,Auction,0c695cea-2bf0-4d9b-b0ad-d9561b260be9,Cameron Dean,Pending,,,Dallas
a6877332-d9df-4428-b6e9-8e2a990584c4,1992 Hannah Circles,Apartment,Rented,,27-04-2023,0,1712.01,925cfaed-888d-43f9-98f3-e0bf1c3ba663,Steven Taylor,c7bb6a55-1df2-4297-b538-caf127778319,Jessica Larsen,001-215-902-2779x05227,Agent Assisted,867.26,,01-05-2025,Direct Sale,a861ba04-8a6d-4f0f-8548-bfbfb61c7398,Sandra Long,Rented,,,Los Angeles
fcb1a20a-602b-4ff9-b6ce-fe2951a17191,9851 Huff Mission,Apartment,Pending,,,,,d6cf0250-3af7-4c57-b876-5c0476f9a666,Kevin Sanders,d0cfa704-4d78-42a2-9dbd-66db2273c0a5,Shannon Ellis,3649773216,Direct Sale,0,,,Auction,7d6175bc-4756-450f-b7f4-dbc38d6ab2cd,Erica Leach,Pending,,,Houston
578659a0-9bb1-4ffc-bffb-ffebbb0dfcd6,418 Holland Creek Suite 783,Apartment,Sold,25-02-2024,,408765.28,0,6c707bb5-5bc2-4bd3-a36b-5106f8fed35e,Robert Woods,d2241f18-d2b6-42b2-a5a8-77ff06c66c6a,Jeremy Nielsen,271.294.7259x388,Direct Sale,15391.42,05-03-2024,,Auction,bace4175-2afa-48aa-91c0-d0c3f71ad165,Nicole Collins,Sold,Place parent lot rise total their line body point.,20-01-2024,San Jose
f5e15bc4-fa45-452f-8928-a90bf845ad74,31495 Hines Knolls,Condo,Rented,,22-01-2023,0,1496.64,5232d639-1d27-4d50-b625-ce65a7d18210,Melissa Palmer,b88016a6-4d1d-4362-b2f1-3e2151160c97,Justin Perkins,001-896-496-7634,Agent Assisted,851.7,,02-04-2025,Agent Assisted,beb346d4-e1d4-4af6-a304-8af3bed13f60,Matthew Freeman II,Rented,,,Phoenix
ddd8f985-36f6-407e-991d-f45a3cb23706,78734 Thomas Ridges,Condo,Rented,,19-05-2023,0,2427.84,053be978-8d70-46f2-87a9-f0f56d6e0d97,Ronald Pearson,e600822b-3f8c-487c-8dd7-701dd707cb28,Kevin Miles,-7640,Auction,1545.98,,16-12-2025,Auction,fa6ad8da-24a1-4cab-a755-c054bf75895c,Jennifer Arnold,Rented,,,New York
698ac482-30d6-4ad1-81ec-e651d8184050,7723 Zamora Alley Suite 669,Apartment,Sold,01-04-2023,,575055.7,0,6d186600-7747-4171-a1b6-65956b286802,Travis Whitney,6eeefdfc-ea62-44c0-81e8-5d8b400c3612,Tracey Howard,(953)906-2422x7830,Direct Sale,18727.99,03-04-2024,,Auction,21a2312f-691d-4bdc-bdc2-4eeed841eb63,Jessica Bowers,Sold,Government rock describe recent concern reflect party thing too from.,30-08-2024,New York
f707e3ab-1b77-4a9a-9a38-45ca38f73c20,35301 Rich Ramp,House,Cancelled,,,,,6c2aa26a-b850-4c8d-9c73-26d1ff2a9ad9,Teresa Williams,c1013c35-9b43-4468-8496-add704b596f5,Patrick West,957.815.0495x062,Auction,0,,,Direct Sale,ffffa08c-5bc6-4d08-9a87-cccb3c2b184e,Ashley Baxter,Cancelled,,,San Antonio
7ec13216-ccb3-4a0f-8e30-4b89d7ed9f8f,709 Stevens Branch Apt. 880,House,Pending,,,,,9b83a765-158d-42ce-8a1b-be69b776d099,Mrs. Brittany Gonzalez,adb47337-2a92-4597-8ffb-4656e41b1442,Ashley Cohen,6374177304,Auction,0,,,Agent Assisted,ea811931-ef23-4e97-9f4c-d3b9a3e9e3fc,Dana Hawkins,Pending,,,San Antonio
f764a0f5-4210-49c4-bc28-5e65b82b2ff3,275 Sean Valley Suite 082,Apartment,Pending,,,,,10d0a87a-7e85-42e4-942e-415166341a11,Donald Escobar,30396d7a-a705-479d-b9f9-019842645bf3,Candace Shannon,+1-737-362-2119x756,Agent Assisted,0,,,Agent Assisted,9e9ed41a-096f-4b0f-9f54-eaa44c584712,Raymond Perez,Pending,,,Philadelphia
d6caafb0-47ba-4b1c-9f4c-6f4db315d7c7,23110 Joseph Valleys Suite 308,Apartment,Rented,,12-11-2022,0,2804.74,342b32ab-28be-4ffa-b96d-fa0cb3084f6f,Jennifer Hines,f14f7714-d14b-4ed5-bf2c-653a05772535,Maria Evans,(631)667-6373,Direct Sale,1690.73,,03-01-2026,Direct Sale,d88d3caf-df4d-4a70-955d-0c344ac51060,Angela Sellers,Rented,,,Chicago
8ec999c1-08e9-4d30-a67e-212c998fe572,0030 Alyssa Circles Suite 269,Apartment,Pending,,,,,af6dc620-9716-4066-94e7-76a670683257,Karen Montes,db95d744-d5b0-4e0c-afc1-c6b1d35f0555,Jennifer Sawyer,001-988-908-7674x910,Agent Assisted,0,,,Direct Sale,d009a5fe-ce92-405c-9a26-a1bc3fef00a0,Jenna Campbell,Pending,,,San Diego
2aee1352-b0b2-49a2-9e93-95bc7878fc2b,677 Wall River Suite 883,Apartment,Pending,,,,,397c2310-8a2e-4e60-809d-04335c6e6d13,Adrienne Lee,bed15af3-5d7e-43ab-a683-03d66e4ed9ea,Kevin Garcia,001-645-897-1589x17115,Agent Assisted,0,,,Direct Sale,494a1f92-7e9d-44b4-9fe0-a3c66955d004,Justin White,Pending,,,Phoenix
ae9aafdd-0c9f-46bf-ab51-665f1a650dfc,885 Martin Vista,Apartment,Pending,,,,,4704d691-8548-43d5-abc4-1c162966779f,Kristopher Gonzalez,55d6f059-01ca-4436-9915-4b5b060dc900,Michael Cunningham,314.879.2660,Agent Assisted,0,,,Auction,a0f4b8bf-167e-4f10-b34b-c6f024d82778,Nancy Marshall,Pending,,,Philadelphia
92d2adf8-6b8e-4542-abeb-fa17f9380e60,2524 Luis Lane,Apartment,Sold,30-12-2022,,991137.89,0,258aae34-d87f-43f2-bfd4-c03e082ee969,Billy Miller,1016671c-38c6-4f2e-a2a8-c70fde04efe6,Rebecca Harris,001-749-787-0784x4000,Auction,41518.36,21-12-2023,,Agent Assisted,d69d1972-22ae-4e59-a6f0-7ff596bf5d13,Ana Holder,Sold,Price deep issue tree none.,04-05-2024,Philadelphia
7144b93f-60b3-4040-9aa6-fd2e7b1c851f,776 Howell Bypass Suite 674,Condo,Pending,,,,,43e62e79-04d1-4425-a6f3-1b215c7d8b9f,Susan Ford,ea9b069f-f0b0-4356-b488-4ec570401182,Michael Baldwin,635.389.6281,Direct Sale,0,,,Direct Sale,cad57849-4264-4533-b90b-f113bd44c84a,Trevor Santos,Pending,,,Philadelphia
00f7fd0a-d147-4d5b-aff5-f5abb26a395c,1284 Michael Wall Apt. 262,Apartment,Cancelled,,,,,4a4282ec-1560-4005-850c-d86f3ce39bcd,Rebecca Morgan,8b473975-02b2-4e34-bd4a-d1ccc37e9518,Joshua Ortiz,001-932-371-2365,Agent Assisted,0,,,Direct Sale,e2c5e43a-8141-47d1-91ac-aa04752e4a80,Allison Morris,Cancelled,,,Philadelphia
5e0c1453-b519-4b29-a0db-520bf4d602d9,385 Leblanc Trafficway,Commercial,Cancelled,,,,,22c775e2-6da9-41eb-953c-17d5b41354b6,Jeffery Ruiz,41f636da-df63-48ac-9a7d-218d6ebcf319,Adrian Walsh,-10675,Agent Assisted,0,,,Direct Sale,feca0046-69df-4090-bf56-33414475851a,Heather Hernandez,Cancelled,,,Phoenix
f948941f-a415-4ff4-bdd6-6cadeae7b346,235 Brooke Creek Apt. 596,Condo,Rented,,10-02-2023,0,2138.3,7715a557-df7a-4e4d-acd8-66f3585ada6f,Nathan Myers,66ca6dad-3189-4a40-9b25-07eaf9673d27,Brittany Ross,729.431.1188x3589,Auction,851.18,,09-11-2025,Direct Sale,ecd178e5-76da-46e6-b1e2-c912acf7e88f,James Moody,Rented,,,Dallas
2c852694-5b7b-449e-a97e-5d8ef8390f32,46308 Chavez Roads Apt. 059,Commercial,Rented,,02-05-2023,0,1453.06,451ccc8e-fd5f-4383-abe4-211d54d487e6,Candice Galloway,ea30f7c1-026b-4a51-a02e-d9424766096d,Douglas Bailey,001-519-660-4699x24358,Agent Assisted,852.88,,04-02-2026,Direct Sale,ebed2760-82f2-49e1-a8ed-2b9bc95134b3,Sara Cunningham,Rented,,,San Antonio
19a642e8-0f3b-4248-9cfe-5f663cd2c02b,1237 Benjamin Path,Apartment,Cancelled,,,,,2f995187-6cee-4e52-a3ae-66b18d700e1e,Rachel Haynes,0a7ff53f-e6ba-4280-8de3-a06780d1f402,Valerie Mcdonald,8644554561,Agent Assisted,0,,,Auction,0bb1df56-0bd4-46d1-bcef-5afbf6dce51c,Monica Torres,Cancelled,,,Dallas
628bd0c6-d3fa-4f29-8f36-0ac66db56646,894 Deanna Crest,Apartment,Sold,19-10-2023,,136570.93,0,bde09360-8168-4739-a2fa-c60f58b681f5,Heather Tate,7901318f-7600-4cc7-91bd-1a4d1eec3002,Evan Adkins,709.437.1803x39650,Agent Assisted,4698.92,11-04-2024,,Agent Assisted,93a8ff23-62c6-4f2e-8234-e691dd5dc963,Rebecca Rodriguez,Sold,Cultural account individual already director.,30-08-2024,Dallas
b2abb094-4e8a-4a9c-ae5c-f5030e435cda,5627 Sandy Throughway Apt. 471,Commercial,Cancelled,,,,,da5c671e-b9af-41ea-ab13-99868fa3416e,Pamela Taylor,65e8745c-13b2-4f64-9a8f-20bf2acc2973,Monica Mccarthy,761-304-9668,Agent Assisted,0,,,Agent Assisted,0c2df11c-7ac9-4963-9a89-5a74f58cab03,Joshua Harrison,Cancelled,,,Phoenix
86602f9b-840e-48fe-99c1-765d4a85f2b8,77854 Brandon Lakes Apt. 768,Apartment,Cancelled,,,,,bab7cf1c-75d6-4cdb-ae13-933ab5b52d66,Larry Anderson,289884c7-a227-419a-8f3e-6a9a9911af0f,Amy Adams,(470)355-2325,Direct Sale,0,,,Agent Assisted,057451c0-6852-4153-a610-1704ad82d525,Tony Dennis,Cancelled,,,Chicago
af691792-b568-4966-96d5-eefd45e0190b,5965 Ashley Wall,Condo,Cancelled,,,,,4ef29668-1cb2-4426-b45f-c8c50ae762e8,Gabrielle Reeves,7dd271dd-b969-4127-8eab-5c31f5b0a4f9,Sarah Kaufman,+1-684-433-0376x555,Auction,0,,,Agent Assisted,af75da21-391f-478a-a686-07ccb559e28e,Craig Colon,Cancelled,,,San Diego
eb3f8c27-24b5-4ff2-8b05-687d2b2369f1,77613 Bridges Falls,Condo,Cancelled,,,,,e2b5540b-c66c-4895-9886-9365e81efa97,Danny Shields,37139df9-e8d5-4870-b3d3-d0898228d2cc,Jessica Weiss,9344267638,Auction,0,,,Auction,95e11cea-0ac8-4dd8-ab01-77e3d1229381,Kendra Phillips,Cancelled,,,Los Angeles
babd9014-6a68-4e9d-893f-3a8bf7b26533,623 Murphy Viaduct Suite 255,House,Cancelled,,,,,2313c634-810c-4169-8886-64742455214d,Amanda Summers,a58ff2ad-6d7e-43fd-bdc1-92183a7386db,Gerald Stout,+1-679-687-9675x2428,Agent Assisted,0,,,Direct Sale,45da2249-76cf-4223-b6a6-dfac53a66fab,Jennifer Edwards,Cancelled,,,San Jose
75557dca-72ed-4232-b403-b9dffc7beb0f,850 Nunez Mill Apt. 772,Commercial,Sold,15-05-2024,,314554.82,0,33adc83f-51b3-4487-bebe-4ceea1d88dec,Beverly Garcia,41dbf3fd-a91e-409e-9448-816b7ad10e80,James Morrow,3498630539,Direct Sale,17621.6,14-02-2024,,Auction,6fd53954-89f3-4f19-a26a-f51252589c53,David Wilkins,Sold,Everybody firm help group bed if carry pattern capital.,18-11-2023,New York
1c0af874-b75d-4d87-8b8a-3be91094f667,902 Wong Park,Commercial,Sold,26-03-2023,,957009.2,0,7d766cba-3e1c-4c06-a48e-cafdb5aacb57,Angela Black,1c912d0e-db25-4e4d-a553-ac998a4443ee,Lindsey Turner,+1-321-599-3428x337,Auction,46802.14,21-07-2024,,Agent Assisted,f8ca828b-161c-4194-bd5a-459d019eeaf6,Dennis Young,Sold,Fall event stuff house social.,14-08-2024,Houston
7c58b3a7-c793-4a1b-8b9f-0d4806e8a385,64089 Dickerson Manors Apt. 919,Condo,Cancelled,,,,,426169f1-844a-4caf-a93e-4627c66cf362,Robert Martinez,51b42fb2-d43f-4f4c-b0c8-78cc1cadf714,Judy Warner,001-852-796-6047x009,Direct Sale,0,,,Agent Assisted,45652c11-72cb-4e7e-8d48-26dbd8687cea,Douglas Olson,Cancelled,,,New York
8c5fa145-0957-4bf6-bdcf-7cb7c278579c,39274 Bailey Alley,Commercial,Sold,09-07-2024,,103592.26,0,48877b94-78c3-413b-ab5b-88fbb383f37c,Kenneth White,52c6a0e7-fa20-4094-b77e-14bd57217154,Michael Harrison,7619441128,Direct Sale,5686.5,14-08-2024,,Agent Assisted,0e92dab7-2e96-4b93-bd15-1de5f69fc9f0,Courtney Warren,Sold,Night significant author food phone idea.,12-10-2023,Philadelphia
b62dc737-6485-413e-a6bf-bc7c00e7d177,630 Andrew Plain,Commercial,Cancelled,,,,,1ff6c0cf-3242-4252-88c8-14a4ba487d86,Alexandra Clark,c0e6f129-db7e-4f57-ab51-166ffae89304,Peggy Kim,001-367-599-7884x0334,Auction,0,,,Auction,4891af24-a08b-406f-b36d-46ef4e147b32,Erica Dunlap,Cancelled,,,New York
290ac2aa-bdae-4315-846d-57c5ce3b8c37,16412 Summers Rue Suite 660,Commercial,Pending,,,,,ad316a12-e833-40b8-babc-9cbfe28399cf,Sherry Vincent,92a66a25-9e1f-4929-9d17-d8a657e8d9ed,Zachary Ware,(398)459-6323,Direct Sale,0,,,Auction,aea63f01-819d-45a7-a2bd-191df4a4c86d,Lindsey Terry,Pending,,,Los Angeles
60983843-9347-45d5-9931-ea71cdf70eb0,76637 Valenzuela Coves,Apartment,Pending,,,,,5e4946b1-8a57-4b50-85b4-15f211b596c8,Sandra Smith,a31eddad-f452-4c28-ac33-776ec66dbbdb,Christopher Smith,(303)761-1377x84566,Agent Assisted,0,,,Agent Assisted,23fbc3aa-5c2d-4ba7-a7e6-636ea53a0ea0,Brittany Lee,Pending,,,New York
e522caff-334c-43f0-b77b-97af465540f0,513 Molly Mews,Commercial,Pending,,,,,c282afac-bfa4-40c3-b70c-458c0fc5f967,Russell Spencer,ffae4b0a-be88-4879-80dc-13ebfc33f72a,Jacob Castro,001-599-928-5696,Auction,0,,,Auction,4fbd60d8-f446-4b8e-a2de-4d9243f732c2,Meghan Jackson,Pending,,,Chicago
ca73c15f-e58b-4e4b-92ab-955683f3fcf6,705 Morris Gardens,Condo,Rented,,10-05-2023,0,1974.03,f57f6fef-4a1c-4c5c-8d5c-d2d4fee9eb22,Michelle Montes,f6a5b316-708e-4c2c-8ae9-8db0715d598b,Jeanne Peters,(559)831-8690,Auction,1314.86,,13-02-2026,Auction,328d3148-cac2-4d4b-a683-679bc8d5b19e,Molly Ray,Rented,,,Phoenix
539099d5-6749-4742-98c5-f49e49437d16,1459 Thomas Well Suite 243,Apartment,Rented,,12-08-2023,0,2381.73,c71f6002-b0c5-4719-91ae-27b3b5bb7684,Angela Cook,b3d4ca16-b4db-43a3-99b7-0a3dd618274d,Paul Santana,(240)256-4199x61326,Agent Assisted,1476.28,,13-04-2026,Auction,93bc1a8d-ca8d-4be0-a8a8-2039234658e6,Sarah Velazquez,Rented,,,San Antonio
