Property ID,Tenant ID,Tenant Name,Unit Number,Lease Start Date,Lease End Date,Rent Amount,Payment Status,Property Address,Tenant Contact Info,Property Manager ID,Property Manager Name,Location,Sale Date,Complaint ID,Complaint Date,Complaint Type,Complaint Description,Complaint Status,Assigned Personnel,Resolution Date,Resolution Description,Priority Level,Maintenance Cost
eb07208a-bcb5-401c-ae94-1bb1242ee68d,f29d1a17-8d36-41b1-b8eb-f59d67470948,Jennifer Turner,635,,,,Paid,"USNV Kane
FPO AP 27870",001-932-929-4417x207,554f480c-ac43-4e79-9657-476e8430e80b,Kenneth Tyler,San Antonio,23-07-2024,6160221e-48a6-4eed-9a0c-2e1858c606f6,18-01-2023,Neighbor,Interest almost address peace. Environment book its another affect first much.,Open,Benjamin Harrington,,,Low,2696.28
07c3320e-c9fe-44b7-8ad4-a9d06d477bb6,1d0ae058-9d4e-4ce6-afcb-b84b68643269,Allison Glenn,426,,,,Paid,"50907 Walker Parks
New Sydney, OR 07520",001-618-352-9298x393,9ed71731-9e13-426b-be8c-6dc0f83a42e5,Adrian Schmidt,Chicago,20-08-2024,a208888f-126b-46d9-8932-2b35934127cc,27-12-2022,Billing,Benefit man marriage nature green street. Senior water social with feeling.,Resolved,Taylor Hicks,25-01-2023,First son movement agency positive onto statement forget treat end this.,Medium,2669.1
c0a01600-4721-4b10-9274-443a3238874c,6684d737-3090-4a28-be86-844437da8ffd,David Briggs,847,17-12-2022,31-12-2025,2557.7,Paid,"0957 Kathleen Parkways Suite 467
Heathershire, MO 96600",+1-743-863-1411x716,fc4450ad-dc7a-4313-bd69-f97a1653f47f,Jack Howard,Dallas,,e6c578ca-a0f1-4ca7-8d2f-08a173bed41a,11-03-2024,Security,Probably event small manager evening police school. Life much us since story meeting civil.,Open,Kyle Conner,,,High,4393
04bfd425-3c90-4d3f-b28a-5cb4e4d420ae,a0a34a4e-febd-4cfa-a262-bc62ff16f88f,David Becker,193,24-10-2022,28-10-2024,1528.66,Overdue,"816 Jason Ranch
Christinaborough, MD 41908",399.218.0036x313,b1f09ad5-b8bd-4379-9af8-fa73074a6b75,Laurie Woodard,Phoenix,,e17eef11-6946-4c63-a7a6-a4d7afdd9f8d,21-04-2023,Neighbor,"Letter chair other suddenly.
Almost agent those music contain morning ago. State against read wide.",Resolved,Pamela Lopez,01-05-2023,Doctor condition sometimes look often company.,Low,3913.95
ea8873a2-d37a-4514-8b73-eded380609b2,95bf6dfd-83ed-4a28-9fdf-6fc68b24d4c3,Tyler Oliver DDS,8766,,,,Paid,"7117 Gregory Shoals Suite 104
Smithside, HI 18521",390-326-7872,903d48eb-6480-43a4-b890-ed3248d7db1a,Kelli Clements PhD,New York,30-03-2024,c68a6a34-8316-4ef2-96f8-235b2ec49624,15-12-2023,Billing,For me response west similar ask. Result cold hold even smile much. Machine machine term away.,Resolved,Mark Wall,25-12-2023,Policy perform hope social personal develop either.,High,2397.33
fed17ddd-7ac9-4c58-af89-19c0f46656b7,c7f08854-6402-4ece-b5bb-efbfe9d02efa,Craig Taylor,830,17-02-2023,18-04-2026,2917.96,Overdue,"14398 Ellis Lights Apt. 293
Amyton, MH 44841",7717277713,5df3cb2c-1419-4c94-bdc2-e4635e2692f2,Lisa Matthews,Chicago,,,,,,,,,,,
ad93edf8-46c5-455e-a3bc-17374f8fa1db,837b79da-5b0b-4cde-ad74-503924834877,Nicholas Smith Jr.,501,10-08-2023,15-04-2025,829.67,Overdue,"03165 Joel Vista
Nguyenberg, OK 55160",908-914-5835,82c5df23-e964-45a5-8b02-227a8ba15b2b,Keith Perez,Dallas,,,,,,,,,,,
deed7dea-85b3-4ecc-a94c-5e71548a761c,ca847161-137b-441d-85a3-8b23432e5c90,Brittany Burns,11956,23-02-2023,20-08-2026,1242.06,Overdue,"69531 Hernandez Lights
Aprilchester, NV 85718",693.233.3665,778ced41-6aff-447f-97a0-4b6214cd9eba,Kimberly Harmon,San Jose,,,,,,,,,,,
ed84a427-8c5d-4cd1-8a7e-562f15acd81f,0a89dcdd-5283-41e1-8e6f-ba8bd971804d,Scott Oconnor,613,,,,Paid,"72349 Snyder Route Suite 842
North Jennifer, MI 47807",421-566-5632x658,5056e14c-4909-466c-a96e-dfdb3d68e656,Jesse Poole,San Jose,26-06-2023,8a6caa8f-1f0a-4022-90e1-04d1dcf78f51,11-10-2022,Noise,Magazine property draw quite character lawyer. Sing improve husband national seem.,Resolved,Barry Thomas,03-11-2022,Want occur ability author popular can can worker talk contain fine wife.,Low,1501.66
baa793b1-4ffb-4909-9626-c72ae6533781,b5e67395-e07f-4b80-9d26-ef05d5fa6029,Darius Ruiz,9693,,,,Paid,"USS Brown
FPO AA 45624",5979166309,e00b8480-4bdb-4157-9692-47175ec3b906,Denise James,Philadelphia,30-05-2024,,,,,,,,,,
3a55d250-33f3-467c-b5fe-387fa1569f64,07403bcd-aa45-4ca4-925f-b6a5fda43161,David Carlson,961,03-06-2023,25-12-2025,2538.42,Paid,"7378 Mindy Roads Suite 259
North Mary, NH 20904",001-832-590-0660x3067,660b4553-fec5-402a-86c5-a0ff43157ced,Melissa Hurst,Los Angeles,,e400c87e-5c9b-4b8a-828e-8568b3f4d819,28-12-2022,Neighbor,Yeah group pull than operation ready. Design think laugh mean.,Resolved,Alicia Gould,21-01-2023,Serve above dog near program smile.,High,3975.84
ef71fccf-d7f3-4f2e-a327-14ac3ecd87fa,3a4f68ba-172c-411e-ae6e-7e6a93abe596,Shannon Lopez,70629,,,,Paid,"849 Harris Trafficway
Sherrymouth, NC 68041",(750)393-4921,ed4ad5aa-ecf0-41cc-84df-c2e35576adfd,Susan Davidson,San Antonio,25-02-2023,06586a91-59d3-44a3-a834-5d57a6a668ed,22-11-2023,Billing,Race consider official up.,Resolved,Nancy Hood,30-11-2023,Try without wrong friend piece huge child arm.,Medium,443.26
6e6fe9b4-db0f-4780-98f0-798c706ba9a4,bb8d4e8b-8f81-47c9-b22b-e7e8c21be454,David Thompson,24718,20-11-2022,11-08-2025,2840.08,Paid,"PSC 4257, Box 3530
APO AA 61061",+1-907-849-9994x8115,8659deb6-4a59-4f89-9426-d2b959fe9e0e,Jennifer Jones,San Antonio,,,,,,,,,,,
89036965-d738-4cd6-b3a1-3b3658191368,e2d13b07-66c0-47e9-aac9-07a3d7152fe7,Donna Whitehead,6710,06-10-2023,25-01-2026,1602.4,Paid,"4783 Cynthia Walk Suite 012
East Davidbury, WV 22518",706-608-1162x43758,175f4732-e1e7-4385-ac16-3e7514422885,Jason Hardy,Dallas,,,,,,,,,,,
91d10d61-40e8-4e4b-8d5c-0680e45d0d2a,193697d4-8989-43cf-8114-783a443a27a5,Cynthia Kelley,760,16-07-2023,23-10-2025,2346.57,Overdue,"0647 Tucker Pine Suite 049
South Margaretmouth, ID 02810",+1-636-734-1147x9987,ad5e8645-56c4-4f4b-bec4-5ba11f2ac2f4,Alice Love,Los Angeles,,e82c5b27-d5c7-4c9e-998a-5785c8f27fac,23-09-2023,Maintenance,Today until response want oil whose reality. Follow send suddenly take. Fight thousand seat.,Open,Stephanie Burke,,,Low,1385.31
3f4c37c9-af3d-42ed-be91-35f990853506,d5348188-835d-4880-8887-62c7e0faff52,Brittany Davenport DVM,26084,30-09-2023,09-10-2026,1341.58,Paid,"6254 Walker Parkway
Fosterside, AR 68333",001-629-795-7310,e117336f-b800-4fb5-8167-a1a4aba6d498,John Edwards,Phoenix,,,,,,,,,,,
ea9df7b8-a847-491e-a061-8b3ed30dade7,38171adf-c2d6-4e8b-a7f6-2d92d69e73db,Nancy Bell,783,17-10-2022,25-11-2024,2332.89,Paid,"33454 Blankenship Springs
Port Angelaside, FM 70419",001-275-894-6153x24558,5169f52b-ba81-4557-94b2-50070aec18b7,Mr. Charles Williams,Philadelphia,,eeaac867-f353-4199-a885-7424f9840ba4,28-09-2023,Noise,Else thus light fill sport dark. Politics together key where set hand economy.,In Progress,Barbara Johnson,,,High,1338.15
acda6da4-90ca-4844-b953-99326e3684a0,abf9ebfd-2a5c-4128-ad88-fc7affb16004,Anthony West,7243,,,,Paid,"601 Zachary Walk
Gabriellefurt, MI 49671",001-208-364-1926x814,53d08d06-3d9c-405a-95b8-193328e5f9ee,David Gomez,Phoenix,06-02-2024,,,,,,,,,,
6fee2640-0d62-4877-b97b-eec8523d1f55,f13b5e92-3181-4f80-b482-53de31bf9688,Jonathan Hayden,368,,,,Paid,"37838 Cantrell Ville
Sullivanburgh, ID 77302",(635)981-7259,e2031f0e-89e1-4781-bbe8-9b6bd147c3ea,Karen Weber,San Antonio,04-10-2023,,,,,,,,,,
80ac2e4d-bd79-4373-b720-9b78e54f243c,ffd91049-4a2d-4aec-ba7b-b278f119009c,Stephanie Leon,35094,27-12-2022,11-08-2026,1719.81,Paid,"58748 Lopez Point
West Ashleychester, IL 02710",707.743.9579x759,04815834-91ba-4dd7-8509-2a3f84b39c2e,Jerry Hood,Chicago,,,,,,,,,,,
441d7929-5200-4652-b669-fc5c39c17b7f,af1e6a58-6c1f-4d28-8ede-3e88520b2f2d,Shawn Harrington,93927,,,,Paid,"USS Moore
FPO AA 10568",-10449,258e3ed1-33c7-4470-b246-4fc135cb7ffe,Aaron Jones,San Diego,01-06-2023,,,,,,,,,,
c5a0fbae-0596-43f6-bf7f-5092de7006d6,9500d1bd-74c2-4f7e-8337-22aa7da5c705,Michael Cantrell,8747,,,,Paid,"22111 Daniel Corner Suite 252
Shannonside, PA 39334",(703)441-5022x33605,d4b99ed2-6257-4351-94ff-2e61f834968d,Marc Gonzalez,New York,29-02-2024,,,,,,,,,,
3eaf5682-b5aa-49d6-9774-26267a9d4b69,53444331-72ea-4920-8e8c-8b762122db0b,Caitlin Macdonald,6393,20-01-2023,14-12-2025,1011.59,Overdue,"6053 Sean Trail Apt. 953
South Laurastad, LA 08399",737.405.0599,26eeaf12-614a-4ccd-ab85-c6d4eb6e9426,Ernest Jones,New York,,3a9a7cad-182b-4448-b4aa-dc50daf54afd,02-09-2024,Neighbor,Party sure relate only. Maybe smile hundred do week under.,Resolved,Stephanie Perez,09-09-2024,Oil growth arm second door at everyone career her machine expert process grow.,High,3643.79
27bab00c-e7c4-4692-a95a-cbc6e51ad232,5b48d93a-5ae5-4ea0-84de-0c0eea22bc27,James Murray,953,29-12-2022,07-02-2025,910.41,Overdue,"USCGC Jefferson
FPO AP 31342",293-998-2930x9058,d5eb3530-7311-4c55-87db-7352061cb332,Aaron Mullins,Phoenix,,,,,,,,,,,
6f36628c-1314-421a-bc3a-c82277a92b59,9fb242c8-cfa2-4e70-9b2b-272d186e6b98,Mr. Jeremiah Miles DDS,8428,,,,Paid,"75672 Jason Springs Apt. 779
New Patrick, MT 86474",511.787.8051x59139,a977d419-423c-4a26-9b07-a2e3d85a40e4,Troy Ramirez,Philadelphia,31-08-2024,,,,,,,,,,
744c00fc-df0e-406b-a8ed-35ee2f677cf8,a2d8004a-25f8-4ad6-b44e-036c55e79c03,Hailey Mcintyre,49609,12-12-2022,24-05-2026,1331.65,Paid,"0862 Nicole Harbor
Lake Laurafurt, TN 01296",+1-983-353-4520x83688,e70f73d6-bd81-444b-be88-44ffa0a56f47,Steven Patterson,Philadelphia,,,,,,,,,,,
010aeb7d-afca-484d-abb0-c589bc05525a,3fb42a8a-c581-45dd-bc9f-4d7c5a0cc935,Jacob Alvarez,39793,03-05-2023,15-05-2026,1408.32,Overdue,"6098 Kathleen Cape
Weissstad, NJ 40429",001-539-299-0136x17829,489f13ff-fd48-4afb-ac83-a5343b32fc8f,James Castaneda,San Jose,,04fb78a2-9f0d-4420-81e4-7f4502894ceb,28-05-2024,Neighbor,Dark skin gas provide. Watch today court color cause.,In Progress,Anita Johnson,,,Medium,2227.6
ad9c2b63-e9b0-4509-be97-efa34faf4ecf,88a7f7ef-aec4-4bfc-a050-1f71f9c8dd78,Vincent Thompson,374,29-08-2023,25-06-2026,1929.66,Paid,"469 Marie Vista Suite 364
Kennethport, VI 51349",613-844-4730x4884,5dff5b3f-2f41-440c-93ff-fcbee4d6591c,Richard Gutierrez,Philadelphia,,3b0931f5-0107-4ca9-bdef-b30b9252fab3,07-05-2024,Security,"Song soldier near mention back.
Resource dark care mother else.",In Progress,Katherine West,,,Medium,2873.1
a2358449-1ebc-4efa-8c77-b82acaebf527,fec139e7-6a50-484c-8d71-83e9a9880056,Margaret Fisher,7516,,,,Paid,"8803 Jennifer Springs
Birdhaven, RI 75270",707.404.7284x3386,c8ff56b4-7d3a-4578-88a7-2e3f052d28d7,Martin Welch,New York,23-03-2024,6bdfc9e4-133f-47d6-8932-ec358b5676f6,22-04-2024,Neighbor,Reality drug mission man remain turn. Tend different process cultural.,Resolved,Cody Schwartz,16-05-2024,Research art edge just individual mouth wear image.,High,314.86
0344fb17-cdde-419a-8f07-17aebef4f5ce,a4885b03-6ca2-4442-91b5-3fb1e2d516ba,Travis Bautista,94642,20-11-2022,29-01-2025,1313.73,Overdue,"73584 Wade Highway Apt. 945
West Jillian, FM 60530",3394653889,48ed94db-25f2-4d60-b570-4f882fd2180b,Crystal Mahoney,Philadelphia,,e9551c01-a80d-4483-a05f-a9acbc12c019,06-10-2023,Security,Exist area director. Environment million any us grow better realize.,Resolved,Angela Rodriguez MD,12-10-2023,Use cause statement hold listen research out we value kitchen consumer agree executive.,Low,4018.45
19cf6294-8a24-482b-93e4-41a1f91cab21,6eadef5d-81ba-4a32-b0c0-f95385d2ac8a,Denise Hendricks,9040,07-12-2022,20-03-2025,1181.14,Overdue,"992 James Walk
Barkerhaven, MA 49017",(897)866-8740,acb2fecd-fc9f-4194-b3a8-02ce9ca612f9,Derek Carpenter,San Antonio,,558b0c61-4a59-467a-877a-470b866ba9ee,23-04-2023,Maintenance,Gun paper foot world treatment eye require. Teach political mention car return.,Resolved,Raymond Ryan,02-05-2023,Where majority firm total public pattern word happy at.,High,4487.8
febc0b82-2801-4ccc-8025-521e76908133,79801735-480c-407a-9276-a4c6206e2651,Misty Rogers,7818,12-08-2023,22-03-2026,1919.54,Paid,"84025 Gomez Cliffs
Lake Samantha, DC 62229",(867)842-9268,c5961f6c-4538-4484-b639-ae8606cb975f,Brian Aguilar,Dallas,,61bc747a-8a19-475f-9fc2-e0a647d1c6ec,22-07-2024,Security,You audience city senior man.,Open,Joshua Thomas,,,Low,861.96
d819e4e4-c2ba-43eb-a65f-01758db55949,faa7db81-0506-4af1-9a51-8de337195807,Sandra Ryan,1039,02-12-2022,05-04-2026,2615.1,Overdue,"033 Melissa Light Apt. 163
North Christopher, NC 45419",611.720.3988x41793,ce5cdd2d-e62f-474f-9bd5-f3575d343c47,Paige Barnett,Dallas,,445e1006-460e-4d18-97f0-c5dc017f55b5,22-11-2023,Neighbor,Medical song power blood draw. Little soldier science example.,Resolved,Stephanie Holmes,16-12-2023,Green wrong glass give think hope late middle technology second be.,Low,1659.64
4a5481d3-8a7b-47da-84f2-2fe5b4bcfccd,6161c4ba-44e3-4935-a354-c2e37178099c,Sheryl Lopez,97576,20-12-2022,18-07-2026,1975.06,Overdue,"89967 Powell Meadows Apt. 132
Marissahaven, VT 62587",+1-592-823-9372x700,9c7d76db-e558-404f-9056-a329156c54a1,Michael Baker,Houston,,25340f37-56d2-43de-af46-716380c60e9c,09-11-2023,Security,Black item learn sense. Traditional oil amount buy mean detail final write. Then prepare bag song.,Open,Matthew Davis,,,High,4008.67
787f10cb-55a9-4c0c-9bb7-2684a0d88768,d96ad542-b3fe-47ba-be27-ac33f6c30e83,Emily Nguyen,57363,02-03-2023,04-12-2024,1651.98,Overdue,"05582 Jonathan Green Apt. 906
Jamestown, NJ 75555",606.399.6501,fecff524-378f-47af-bc94-6077d607dc6e,Andrea Martin,San Diego,,5c80a4cc-f614-4ce3-93da-d9a38c09ca5b,25-12-2022,Security,Vote everything reality. Bad source matter go but. Fight book president west deal laugh.,Open,Michael Garcia,,,Medium,2167.99
f55faf72-b520-430b-b385-0f66a8fc318e,7e867c28-dced-43bf-a521-a37772033c87,Rebecca Taylor,3223,,,,Paid,"44329 Garcia Ports
East Anthony, PW 96455",+1-589-757-7336x66410,a96479d2-0285-473b-9718-5df759815f18,Clarence Taylor,Dallas,25-03-2024,06cb98af-1df7-43e7-a136-a900aeae90ae,11-12-2022,Maintenance,Tree two member. Though American test service car either.,Resolved,Faith Farmer,27-12-2022,More subject really concern ball drive either follow least team first fire himself.,Medium,161.81
7a2fffa8-2c18-4da1-9b9e-3b880544f752,394a8425-79ae-420d-9a72-df9120a5172f,Timothy Robinson,45237,26-02-2023,29-12-2024,1847.83,Paid,"PSC 1113, Box 6873
APO AP 98579",001-634-951-3526x48517,707e922f-872e-4a70-a76f-22c089329c8c,Nancy Washington,New York,,,,,,,,,,,
6b5b3c0f-f31a-4b6f-b773-6cb29040b97a,c6e51a4d-0cf4-4840-8500-9a9584fba6bc,Joseph Rasmussen,14,27-02-2023,07-04-2026,1369.79,Overdue,"8441 Walker River
East Jenniferborough, MS 14094",-5915,8421f7ed-4b33-42c6-a32c-c4ab3d1e3ab8,Ryan Willis,Houston,,f1224cf5-656e-4625-84da-3cf6d2d44cd2,29-12-2023,Maintenance,Pick behavior woman mind fear draw. Indeed usually year important rock writer over.,In Progress,Cynthia Porter,,,High,4622.18
1c6f042c-5559-4c18-8f36-36f5de57e664,2b2b1a2f-ff7a-4a97-a332-ea39f49a7084,Diana Hart,9452,18-07-2023,25-09-2026,2891.2,Paid,"81990 Morales Coves
Cindyfurt, AS 64920",+1-345-727-5579x323,41ab93e4-3678-480c-85f4-610e536b8a38,Sarah Vazquez MD,New York,,2b88a47a-e176-4fb3-beb2-f8dbfa25043d,30-06-2023,Neighbor,Buy owner admit building instead meeting. Why room remain goal in common this.,In Progress,Patricia Glover,,,Low,3928.39
cf2be1c2-7524-40a9-96da-52cc2c192629,598c1730-b99e-49d9-a4bb-f693399afc07,Ashley Berry,50241,,,,Paid,"3833 Jeffrey Ranch
Brendaville, GU 71483",(809)966-4801x106,dfe65586-5d5d-4abe-b760-e89076a81701,Natalie Hernandez,Dallas,22-08-2023,,,,,,,,,,
0e5970df-f2a6-4e6c-addf-db69f383b516,1ca1cb20-521f-4b5b-8ac4-ba5c60dc1193,Amber Perkins,5893,30-06-2023,20-04-2025,1682.24,Paid,"301 Mueller Stravenue Apt. 236
East Wendy, VT 28173",969-822-5563x760,4a7587b3-b2bc-4d77-8e83-5fa5e0ff2085,Maria Sanchez,Houston,,,,,,,,,,,
60ac4050-ee27-4aa5-88b9-e88b62b372b3,35fe0710-cd38-4ede-8f35-af57868b6d88,Gloria Garcia,74773,25-05-2023,10-07-2025,1496.43,Paid,"3005 Johnson Street Apt. 870
Jennifermouth, SC 43861",433-271-0486,698153c3-912a-413d-a6de-74c4da7382e0,Jonathan Berry,New York,,,,,,,,,,,
6a138280-aac8-4cf6-8011-6619d038cb24,690bc159-8209-4656-aace-9b3eab19187b,Ronald Williams,27697,,,,Paid,"61605 Christian Summit Suite 182
West Glenn, WA 64001",599-744-0505x89828,5d9fc29c-a75e-4e90-8241-6229ae46b279,Julie Ruiz,Dallas,10-03-2024,85b2f8d8-e43d-4bbe-9b45-49e700d4aaae,06-02-2023,Maintenance,Improve collection camera six. Rate thus never position career.,In Progress,Jesse Harris,,,Medium,4196.76
302f1f4a-af1c-4bf4-9550-898f411e9db2,ca2121f0-e88c-4350-8c8c-eb9391549bcb,Renee Salas,750,10-10-2023,19-03-2025,2860.45,Overdue,"027 Christopher Locks Apt. 910
Lawrencebury, OK 84437",(636)227-6880x2307,095a8ef0-2dbe-415f-a62b-6efaf67052a5,Matthew Skinner,Phoenix,,3160070c-f5f2-4464-96e5-9cf257d543a5,23-04-2024,Neighbor,Want month go. Study effort value which may interest light.,In Progress,John Cole,,,High,2168.78
6ad9abbe-95ad-4892-864c-4c3bf8e5f5c6,0ad67070-61ac-49d9-984d-18f11d616ff5,Michael Morales,7101,23-06-2023,07-02-2026,2616.75,Paid,"6571 Jacob Grove Apt. 158
Cooperhaven, NH 58824",927.880.3706x793,7ddcdb81-987b-44ed-990b-b737b3bb60e2,James Rodriguez,New York,,9f1e6722-d7b7-40e5-8daa-89df1a39fe9e,30-04-2024,Security,Pass almost dog staff court response.,Resolved,Holly Murphy,18-05-2024,Shoulder third daughter exactly matter take success trip true.,Medium,2294.67
60103a14-4ee8-4221-bb76-f73cee2d7a5f,e1a6929e-c333-4821-a0ae-a9f3d5c4ae60,Melissa Hensley,96624,28-05-2023,03-10-2026,2540.69,Overdue,"629 Walker Ferry Suite 746
Hernandezmouth, NE 86171",409-397-0832x080,071d4323-c9fe-4031-946e-3fe97374810e,Briana Hernandez,Philadelphia,,5798b4b7-7248-43a4-93ac-a12f33906c35,31-07-2023,Billing,Fact back anything six best may take.,Resolved,Matthew Rush,26-08-2023,Issue produce ten kitchen also knowledge put method according.,Medium,4390.67
e27ab95d-52c7-4400-a10b-248c14bbef49,2199d434-d9ac-48f9-aa2b-bed37b46b314,Jessica Acosta,84201,,,,Paid,"6510 Angela Junction Apt. 297
Hendersonbury, TN 34643",+1-714-504-1905x5707,ee8afc07-df95-435b-bf95-0e3d11bd0f23,Ralph Gross,San Jose,17-10-2022,,,,,,,,,,
46a84107-9303-4a69-b426-51813aa09a22,5a8d6638-a136-40f3-899c-4fefedbe38d2,Anita Mays,535,,,,Paid,"67386 Rick Haven Apt. 445
New Mary, KY 13931",378.855.6566,40924bd5-5ede-4752-8f74-0834c972b8a9,Jennifer Shepard,Los Angeles,02-02-2024,77ed34e7-42ad-4dae-9415-fe409e768afd,25-04-2023,Noise,Detail which community. Month attorney create sometimes office. Whatever open table prepare.,In Progress,Reginald Andrade,,,Medium,1877.05
2a62b635-2246-448f-bb12-73a07661f96a,0a70b1fa-9925-49c9-b064-9b7777fe1ea4,Ryan Cooper,61,28-01-2023,23-06-2026,1855.51,Overdue,"430 Hall Village
Lovemouth, LA 05163",(357)881-6836,3f400a0c-fd73-42bf-82ef-c0538ed01160,Paul Williams,Philadelphia,,,,,,,,,,,
283b74d8-22b5-4579-956b-617d7e489e02,1f440d95-173c-4372-bf2a-bf5231b2cbd5,Thomas Blanchard,78224,28-01-2023,05-05-2025,928.2,Paid,"00112 Michelle Keys
New Beverly, WA 49961",001-352-866-4605x195,d131a3ee-80f8-4104-b1b1-1b4b7af39dca,Timothy Flores,Philadelphia,,,,,,,,,,,
8565f347-2e2f-4e07-aadf-3c0f2321da92,7e0892bd-a15e-4c4e-8159-7387d3d7b68d,Jennifer Marshall,4896,22-06-2023,20-08-2025,1810.99,Paid,"Unit 2666 Box 7958
DPO AE 05359",001-901-888-9531x751,ef9bd99d-ddc7-4520-b47c-0dcb72be284e,Cody Booth,Philadelphia,,,,,,,,,,,
ea5443eb-dc4e-488e-aa95-9193e5fb8f93,3b776103-cea4-47bc-b14a-c9ad73fea060,Taylor Mckinney,8881,02-06-2023,31-12-2024,1390.57,Paid,"8593 Jones Junction
Heatherville, SC 63700",(255)932-2072,01d0e2de-20d1-4570-bd20-b121567bc429,Tracy Calderon,San Diego,,aab7de92-8f0a-40df-aba0-0192e5d6e1cc,13-07-2024,Security,Enjoy city coach. Company song six night start writer.,Resolved,Lauren Weaver,24-07-2024,Final foot series by various institution hour speak ground control what live may.,High,4262.13
e43478c5-1e2e-4dbe-a8d3-7d6f863c198c,d37187a1-4247-416b-8ffd-d44d272f1c2e,Stephen Morrison,64839,,,,Paid,"341 Barbara Passage Apt. 496
East Wendyton, VT 25400",(904)948-8539,2d140003-19fe-4708-a4ef-9e5dfd4e5602,Amy Arnold,San Jose,31-08-2024,,,,,,,,,,
9ce1eed2-f88b-49c3-b961-4d309a9cc8f8,84092e91-f01e-4aa5-878d-73e3dd53fdbd,Casey Collins,7415,,,,Paid,"Unit 1799 Box 8514
DPO AA 79603",001-659-661-9946x1259,c8522ba2-b0d1-49d4-b6a6-e8e489ef24ae,Barbara Mckay,San Antonio,04-06-2023,,,,,,,,,,
fde5929b-ae88-4bf4-bf57-1aceeea1e166,6f1b17dc-d18e-4fcd-910b-82272e346176,Melissa Jones,814,20-09-2023,13-07-2025,1260.19,Paid,"3598 Wright Ferry
Lake Latoyaborough, MD 38186",502.568.0392x2326,005fdfba-38f8-46e8-ae41-de61c0a2e079,James Solomon,Phoenix,,,,,,,,,,,
09d1b751-fa62-4aa6-b6ea-dc0edcf1843e,14faf33f-9943-4969-b09c-1f8244f2e51d,Jason Campbell,858,07-06-2023,30-12-2025,2511.68,Paid,"437 Anthony Locks Apt. 560
East John, VI 22013",667.446.6121x61219,0cf4ced2-0cff-4c95-9d3e-fa20fbc7a491,Lisa Watkins,Houston,,,,,,,,,,,
64ebf9e4-234c-41c4-bce6-c5594ed1cf68,328cd155-bfbb-41e4-9692-0315a2cacccf,Joshua Reynolds,377,21-05-2023,11-09-2025,1556.48,Overdue,"16917 Watkins Extension Apt. 825
Shannonburgh, IA 45958",(733)725-2535x582,7deb6320-e317-4dcb-a09f-4673eb52f0b6,Joseph Williams,Philadelphia,,,,,,,,,,,
bf4f30c1-1e2d-4bf3-8d41-601a5f384c2c,4bdf3119-d861-49db-bc01-873e2ac61bdc,Larry Smith,63179,12-10-2022,29-03-2026,2440.62,Overdue,"16390 Mitchell Courts Suite 113
Davidtown, AK 42661",791.283.1149x258,fdf9e5bc-d638-4bee-99af-093b70c3ab55,Barbara Jones,San Antonio,,,,,,,,,,,
74fa7b8c-d461-4ed4-a0e3-97d389ee6cf3,ab680d44-da39-44a2-91af-c1d7f363c96d,John Myers,369,08-10-2023,25-03-2026,1972.17,Overdue,"904 Dodson Tunnel
South Tracy, DE 09351",001-956-519-5085x292,cd67e6dc-77f3-48be-bd3e-f545de822316,Derrick Smith,Houston,,c577f769-ccc3-4e4b-8c6b-8b8e0146e779,02-04-2024,Neighbor,Significant lawyer but military almost technology. Buy project you man simple opportunity soon.,Resolved,Douglas Harper,19-04-2024,Run seem since whatever network attorney fill girl current report home.,Medium,1816.46
c5200129-92e4-4edb-bc6d-f0d484755b72,cd7c919b-c8bd-4685-acc1-8ef5072b5477,Tammie Reilly,9663,,,,Paid,"84880 Stevenson Court
Toddland, PR 17893",001-928-805-8498x87823,c7fac584-f788-4fee-a16d-711ea22bf015,Sarah Carter,Los Angeles,30-08-2023,742e0f64-879c-46f4-b345-61b315b7596c,30-04-2023,Noise,Control her find. Part movie possible city.,In Progress,Donald Ford,,,Low,1287.38
3af86655-fd97-49cc-8af9-ba085f341865,ed730cc9-10ab-4a20-b652-8ae2b023ee1b,Kimberly Wallace,85854,08-02-2023,30-12-2025,2188.05,Paid,"8146 Jeremy Locks
East Angelstad, ID 14148",2628649962,ebf34211-8573-48e0-bb95-2ef19a8f6d2c,Samantha Bauer,San Diego,,3f0b1610-48f1-41ab-86a1-b51095d3b399,05-07-2024,Maintenance,Tough end list drive. Find probably pay determine.,Resolved,Melissa Hamilton,02-08-2024,Shoulder group international know since away size bar loss to career situation modern.,High,765.67
0050c1bc-e535-405a-b554-daecd3330049,30a5bd35-c44d-4cdb-9f2d-3213b781fa42,James Thomas,12768,29-04-2023,01-08-2026,2358.62,Paid,"4083 Long Burg Suite 016
Maymouth, KS 28833",311.575.4569x61069,ec2dee49-4f2a-4f96-a520-3747afa41d45,Danielle Sexton,San Antonio,,88a6bdfe-6f54-41e8-ac84-a5e869d499b3,21-05-2024,Neighbor,Open suggest while everything store question. Design reveal push often job.,Resolved,Richard Wheeler,20-06-2024,Seem suddenly school almost pick on player describe around building.,Medium,1476.11
